,ID,long_title,date,place,publisher,author_name,book_code,cluster,confidence
9415,,"Deux (les) matrones, ou les Infidélités démasquées, ouvrage posthume de M. Freron, enrichi de notes curieuses et interessantes",1776,Paris,Au Temple de la Vérité,Petronius,bk0002067,911.0,0.9936781525611877
9416,,Egarements (les) de Julie,1776,Rouen,,"Perrin, Jacques-Antoine-René",bk0002114,,
9417,,"Excursion (l'), ou l'Escapade, par Mme Brooke, ouvrage traduit de l'anglois (par H. Rieu)",1778,Lausanne,François Grasset,"Brooke, Frances Moore",bk0002192,,
9418,,"Fabius et Caton, fragment de l'histoire romaine, par M. Albert de Haller. Traduit de l'allemand par F. L. Koenig",1782,Lausanne,J. H. Pott,"Haller, Albrecht [von]",bk0002196,,
9419,,Galatée: roman pastoral imité de Cervantès,1784,n.pl.,,"Florian, Jean-Pierre Claris [de]",bk0002207,,
9420,,"Henriette de Gerstenfeld, ou Lettres écrites pendant la dernière guerre de 1779 pour la succession de la Bavière",1782,Geneva,"Nouffer, de Rodon & cie","Beuvius, Adam",bk0002216,893.0,0.3063306212425232
9421,,"Heureux (les) orphelins, imité de l'anglais",1779,Maestricht,J.-E. Dufour et P. Roux,"Crébillon, Claude Prosper Jolyot de",bk0002219,891.0,0.9920278787612915
9422,,"Heureux (les) orphelins, imité de l'anglais",1779,Maestricht,J.-E. Dufour et P. Roux,"Haywood, Eliza Fowler",bk0002219,891.0,0.9920278787612915
9423,,"Histoire de François Wills, ou le Triomphe de la bienfaisance, par l'auteur du ""Ministre de Wakefied [sic]"". Traduction de l'anglois.",1774,Neuchâtel,Société Typographique de Neuchâtel,"Goldsmith, Oliver",bk0002221,912.0,0.989501953125
9424,,"Histoire de François Wills, ou le Triomphe de la bienfaisance, par l'auteur du ""Ministre de Wakefied [sic]"". Traduction de l'anglois.",1774,Neuchâtel,Société Typographique de Neuchâtel,"Murphy, Arthur",bk0002221,912.0,0.989501953125
9425,,"Histoire de Guzman d'Alfarache, nouvellement traduite et purgée des moralitez superflues par M. Le Sage",nan,n.pl.,,"Alemán, Mateo",bk0002224,,
9426,,Histoire de Miss Jenny,1773,Neuchâtel,Société Typographique de Neuchâtel,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0002225,901.0,0.3938445448875427
9427,,"Histoire de Rhedy, hermite du mont Ararat, conte oriental traduit de l'anglais",1777,London; Versailles,Lefèvre,"Duff, William",bk0002241,563.0,0.5688515305519104
9428,,"Histoire et aventures de Sir Williams Pickle, trad. de l'anglais par François-V. Toussaint",1776,Amsterdam,,"Smollett, Tobias George",bk0002258,,
9429,,"Homme (l') sauvage, histoire traduite de... par M. Mercier",1784,Neuchâtel,Société Typographique de Neuchâtel,"Pfeil, Johann Gottlob Benjamin",bk0002276,,
9430,,"Infortunes (les) du jeune Chevalier de La Lande, mort à Lausanne le 1er février 1778",1781,Paris,,"Bridel, Philippe Sirice",bk0002284,,
9431,,Ingénu (l'),nan,n.pl.,,"Voltaire, François Marie Arouet",bk0002285,,
9432,,"Intolérance (l') ecclésiastique, ou Les malheurs d'un hétérodoxe/ La vie et les opinions de maître Sébaltus Nothanker",1779,Neuchâtel,Société Typographique de Neuchâtel,"Nicolai, Friedrich",bk0002291,913.0,0.9915196299552917
9433,,"Intolérance (l') ecclésiastique, ou Les malheurs d'un hétérodoxe/ La vie et les opinions de maître Sébaltus Nothanker",1779,Neuchâtel,Société Typographique de Neuchâtel,"Thümmel, Moritz August [von]",bk0002291,913.0,0.9915196299552917
9434,,"Lettres athéniennes, extraites du porte-feuille d'Alcibiade",1779,Maestricht,J.-E. Dufour et P. Roux,"Crébillon, Claude Prosper Jolyot de",bk0002331,,
9435,,"Lettres cabalistiques, ou Correspondance philosophique, historique et critique entre deux cabalistes, divers esprits élémentaires et le seigneur Astaroth",1741,La Haye,P. Paupie,"Argens, Jean-Baptiste de Boyer [marquis d']",bk0002332,,
9436,,"Lettres de Julie à Eulalie, ou Tableau du libertinage de Paris",1784,London,Jean Nourse,"Mirabeau, Honoré-Gabriel Riqueti [comte de]",bk0002335,,
9437,,"Lettres d'Elisabeth Sophie de Vallière à Louise Hortence de Canteleu, son amie",1772,Neuchâtel,,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0002338,1483.0,0.5150752067565918
9438,,Lettres d'une Péruvienne,1764,Amsterdam,Délaissé,"Graffigny, Françoise d'Issembourg d'Happoncourt ",bk0002344,,
9439,,"Lettres juives, ou correspondance philosophique, historique et critique, entre un Juif voyageur en différents Etats de l'Europe, et ses correspondants en divers endroits",1766,La Haye,P. Paupie,"Argens, Jean-Baptiste de Boyer [marquis d']",bk0002350,1297.0,0.726294219493866
9440,,Lettres persanes,nan,n.pl.,,"Montesquieu, Charles Louis de Secondat",bk0002352,914.0,0.3442539572715759
9441,,"Liaisons (les) dangereuses ou Lettres recueillies dans une société, & publiées pour l'instruction de quelques autres",1782,Neuchâtel,Société Typographique de Neuchâtel,"Choderlos de Laclos, Pierre-Ambroise-François",bk0002362,,
9442,,"Malheurs (les) de l'inconstance, ou Lettres de la marquise de Syrcé et du comte de Mirbelle",1773,Neuchâtel,Société Typographique de Neuchâtel,"Dorat, Claude Joseph",bk0002376,902.0,0.3445504903793335
9443,,"Mannequins (les), conte ou histoire, comme l'on voudra",1777,n.pl.,,"Provence, Louis Stanislas Xavier [comte de]",bk0002378,,
9444,,"Matinées (les) liégeoises, ou l'Art de prendre le thé en s'amusant",nan,n.pl.,,,bk0002381,,
9445,,"Miroir (le) d'or, ou Les rois du Chéchian",1774,Neuchâtel; Paris,Société Typographique de Neuchâtel,"Wieland, Christoph Martin",bk0002417,,
9446,,"Mizrim, ou Le sage à la cour: histoire égyptienne",1782,Neuchâtel,Société Typographique de Neuchâtel,"Perreau, Jean-André",bk0002418,,
9447,,"Nouvel (le) Abeilard, ou Lettres de deux amans qui ne se sont jamais vus",1779,En Suisse,Libraires associés,"Restif de la Bretonne, Nicolas-Edmé",bk0002441,,
9448,,Nouvelles,1782,Bruxelles,Emmanuel Flon; P.J. Cordier,"Levacher de Charnois, Jean-Charles",bk0002443,658.0,0.9755220413208008
9449,,"Nuit (la) et le moment, ou les Matines de Cythère, dialogue, Nlle édition",1776,London,,"Crébillon, Claude Prosper Jolyot de",bk0002445,,
9450,,Oeuvres de Crébillon fils,nan,n.pl.,,"Crébillon, Claude Prosper Jolyot de",bk0002464,,
9451,,Passe-temps (le) du sexe,1777,Madrid,,,bk0002487,,
9452,,"Paysan (le) perverti, ou les dangers de la ville, histoire récente mise au jour d'après les véritables lettres des personnages par N.E.R de la Bretonne",nan,n.pl.,,"Restif de la Bretonne, Nicolas-Edmé",bk0002488,,
9453,,Petit-fils (le) d'Hercule,1701,n.pl.,,,bk0002495,,
9454,,"Rosalie, ou le triomphe de l'inconstance",1783,Hollande,,,bk0002579,,
9455,,"Sonnettes (les), ou mémoires de monsieur le marquis de D***",nan,n.pl.,,"Servigné, Jean-Baptiste Guiard [de]",bk0002601,,
9456,,"Ecumoire (l'), ou Tanzai et Néadarné, histoire japonoise, par M. de Crébillon le fils",1756,Pékin,Lou-chou-chu-la,"Crébillon, Claude Prosper Jolyot de",bk0002621,,
9457,,"Triomphe (le) de la nature, roman nouveau",1783,Amsterdam; Paris,Belin,"Desmarest, Nicolas",bk0002651,,
9458,,"Vicomte (le) de Barjac, ou mémoires pour servir à l'histoire de ce siècle, par M. C.... de L...., auteur des Liaisons dangereuses",1784,Dublin,chez les libraires qui vendent des nouveautés,"Luchet, Jean-Pierre-Louis de La Roche du Marin [marquis de]",bk0002655,,
9459,,Vie (la) et les opinions de Tristram Shandy,1777,Neuchâtel,Société Typographique de Neuchâtel,"Sterne, Laurence",bk0002658,915.0,0.8407626748085022
9460,,"Voyage de Robertson aux terres australes, traduit sur le manuscrit anglais",nan,Amsterdam,,,bk0002670,916.0,0.7742393016815186
9461,,"Yu le Grand et Confucius, histoire chinoise, par M. Clerc",1769,Soissons,P. Courtois,"Le Clerc, Nicolas-Gabriel",bk0002688,,
9462,,Confidence philosophique,1771,London,,"Vernes, Jacob",bk0002731,,
9463,,An (l') deux mille quatre cent quarante: rêve s'il en fût jamais,1772,London,,"Mercier, Louis-Sébastien",bk0002754,,
9464,,"Geschichte des Fräuleins von Sternheim, von einer Freundin derselben aus Original-Papieren und andern zuverlässigen Quellen gezogen",nan,n.pl.,,"La Roche, Sophie [von]",bk0002759,,
9465,,Avantures (les) de Telemaque fils d'Ulysse,nan,n.pl.,,"Fénelon, François de Salignac de La Mothe",bk0002771,,
9466,,Héloïse (la nouvelle),nan,n.pl.,,"Rousseau, Jean Jacques",bk0002774,,
9467,,Anne Bell: histoire anglaise ,1770,Yverdon,,"Arnaud, François-Thomas-Marie de Baculard [d']",bk0002775,,
9468,,"Cathécumêne (le), traduit du chinois",1769,Amsterdam,,"Borde, Charles",bk0002801,,
9469,,"Socrate en délire, ou Dialogues de Diogène de Synope, traduits de l'allemand de M. Wieland",1772,Dresden,,"Wieland, Christoph Martin",bk0002814,,
9470,,"Compère (le) Mathieu, ou Les bigarrures de l'esprit humain",nan,n.pl.,,"Du Laurens, Henri-Joseph",bk0002839,,
9471,,Fille (la) naturelle,nan,n.pl.,,"Restif de la Bretonne, Nicolas-Edmé",bk0002852,,
9472,,Epreuves (les) du sentiment,1773,Neuchâtel,Société Typographique de Neuchâtel,"Arnaud, François-Thomas-Marie de Baculard [d']",bk0002854,902.0,0.3445504903793335
9473,,"Eloge (l') de la folie, composé en forme de déclamation par Erasme",nan,n.pl.,,"Erasmus, Desiderius",bk0002861,,
9474,,Lettres du baron d'Olban,1772,Amsterdam,Merlin,"Coteneuve, [Madame de]",bk0002864,153.0,0.9938467741012573
9475,,"An deux mille quatre cent quarante (l'), rêve s'il en fût jamais",1774,London,,"Mercier, Louis-Sébastien",bk0002896,,
9476,,"Nouvelle (la) Clémentine, ou Lettres de Henriette de Berville, par M. Léonard ",1774,La Haye; Paris,Monory,"Léonard, Nicolas Germain",bk0002899,434.0,0.8681889375050863
9477,,Neue Idyllen,nan,n.pl.,,"Gessner, Salomon",bk0002908,,
9478,,Lettres de Madame du Montier recueillies par Madame Le Prince de Beaumont,nan,n.pl.,,"Le Prince de Beaumont, Marie",bk0002943,,
9479,,Contes traduits de l'anglois,1774,London; Paris,Mérigot le jeune; Vve Duchesne,"Hawkesworth, John",bk0002953,,
9480,,"Nouveaux contes moraux, par Mme de Laisse",1774,Paris,Valade,Laisse [Mme de],bk0002954,436.0,0.6475719610850017
9481,,Voyage (le) du chrétien vers l'éternité,nan,n.pl.,,"Bunyan, John",bk0002970,,
9482,,Delle novelle di Franco Sacchetti,nan,n.pl.,,"Sacchetti, Franco",bk0002992,,
9483,,Il Decameron,nan,n.pl.,,"Boccaccio, Giovanni",bk0002993,,
9484,,"Comte (le) de Valmont, ou les Égaremens de la raison",1774,Paris,Moutard,"Gérard, Philippe Louis",bk0003006,466.0,0.46118462085723877
9485,,Der Goldne Spiegel,nan,n.pl.,,"Wieland, Christoph Martin",bk0003030,,
9486,,"Historia del famoso predicador, Fray Gerundio de Campazas, alias Zotes",nan,n.pl.,,"Isla, José Francisco [de]",bk0003035,,
9487,,Gedanken über das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker,1773,Berlin; Leipzig,,"Roman, Nicolais",bk0003059,917.0,0.5022501945495605
9488,,Gedanken über das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker,1773,Berlin; Leipzig,,"Seybold, David Christoph",bk0003059,917.0,0.5022501945495605
9489,,Diable (le) boiteux,nan,n.pl.,,"Lesage, Alain René",bk0003065,,
9490,,"Histoire d'Iris, par M.C.",nan,n.pl.,,"Poisson, M.-C.",bk0003067,,
9491,,"Tom Jones, ou l'enfant trouvé",nan,n.pl.,,"Fielding, Henry",bk0003088,,
9492,,Geschichte herrn Carl Grandison,nan,n.pl.,,"Richardson, Samuel",bk0003089,,
9493,,Avantures de Joseph Andrews,nan,n.pl.,,"Fielding, Henry",bk0003092,918.0,0.7547783255577087
9494,,Contes philosophiques et moraux,nan,n.pl.,,"La Dixmerie, Nicolas Bricaire [de]",bk0003093,919.0,0.7547783255577087
9495,,Mémoires de Mademoiselle de Sternheim,nan,n.pl.,,"La Roche, Sophie [von]",bk0003102,920.0,0.0031418087892234325
9496,,"Danger (le) des préjugés, ou Les mémoires de Mlle d'Oran, par Mlle de***",1774,London; Paris,J.-F. Bastien,"Falques, Marianne-Agnès",bk0003140,,
9497,,"Esprit (l') de Julie, ou Extrait de ""La Nouvelle Héloïse"", ouvrage utile à la société et particulièrement à la jeunesse, par M. Formey",nan,Berlin,J. Jasperd,"Formey, Jean Henri Samuel",bk0003157,,
9498,,Eloge de la raison,1775,London,,"Voltaire, François Marie Arouet",bk0003162,,
9499,,"Victime (la) mariée, ou histoire de Lady Villars, traduite de l'anglois, par M. A.",1775,London; Paris,Mérigot le jeune,,bk0003173,492.0,0.4640190601348877
9500,,"Colette, ou la Vertu couronnée par l'Amour, conte moral, par M. Compan",1775,Paris,Merigot,"Compan, Charles",bk0003174,,
9501,,"Lettres d'Adelaïde de Dammartin, comtesse de Sancerre, à Monsieur le comte de Nancé, son ami",1773,Neuchâtel,Société Typographique de Neuchâtel,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0003199,,
9502,,"Histoire et vie de l'Arrétin, ou les Entretiens de Magdelon et de Julie",nan,n.pl.,,"Aretino, Pietro",bk0003214,,
9503,,Mémoires de M. de*** pour servir à l'histoire du dix-septième siècle,nan,n.pl.,,"Querlon, Anne-Gabriel Meusnier [de]",bk0003244,921.0,0.7547783255577087
9504,,"Effets (les) des passions, ou Mémoires de M. de Floricourt ",1768,London; Paris,Le Jay,"Dubois-Fontanelle, Jean Gaspard",bk0003263,,
9505,,Histoire d'Ernestine,nan,n.pl.,,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0003314,,
9506,,[An (l') deux mille quatre cent quarante],nan,n.pl.,,"Mercier, Louis-Sébastien",bk0003315,898.0,0.8584108650684357
9507,,"Henriette Wyndham, ou La Coquette abusée",1775,Paris,Le Jay,,bk0003349,,
9508,,"Célide, ou Histoire de la marquise de Bliville",1776,Paris,F.-J. Bassompierre,Motte [Mlle],bk0003350,,
9509,,Duc (le) d'Arnay,1776,Amsterdam; Paris,Le Jay,"Carmontelle, Louis Carrogis [de]",bk0003357,,
9510,,"Anecdotes de la cour et du règne d'Édouard II, roi d'Angleterre par Mde L.M.D.T, & Mde E.D.B.",1776,Paris,Pissot,"Le Prince de Beaumont, Marie",bk0003365,457.0,0.9782060782114664
9511,,"Anecdotes de la cour et du règne d'Édouard II, roi d'Angleterre par Mde L.M.D.T, & Mde E.D.B.",1776,Paris,Pissot,"Tencin, Claudine-Alexandrine Guérin",bk0003365,457.0,0.9832396109898885
9512,,"Anecdotes de la cour et du règne d'Édouard II, roi d'Angleterre par Mde L.M.D.T, & Mde E.D.B.",1776,Paris,Pissot,"Argental, Charles-Augustin de Ferriol",bk0003365,457.0,0.9778043031692505
9513,,"Memnon, histoire oriental",nan,n.pl.,,"Voltaire, François Marie Arouet",bk0003372,,
9514,,"Zabhet, ou les heureux effets de la Bienfaisance par Madame de B***",1775,Amsterdam; Paris,,,bk0003376,493.0,0.142770454287529
9515,,"Jezennemours, roman dramatique",nan,n.pl.,,"Mercier, Louis-Sébastien",bk0003380,,
9516,,"Egaremens (les) de l'amour, ou lettres de Fanéli et de Milfort",1776,Amsterdam,,"Imbert, Barthélemy",bk0003391,,
9517,,"Jezennemours, roman dramatique",1776,Neuchâtel; Paris,,"Mercier, Louis-Sébastien",bk0003395,,
9518,,"Amour (l') vainqueur du vice, ou Lettres du Marquis de Cousanges",1775,Amsterdam; Paris,Mérigot le jeune,Cousanges [marquis de],bk0003412,,
9519,,Lettres de Madame la Comtesse de La Rivière à Madame la baronne de Neufpont,1776,Paris,Froullé,Poulain de Nogent [Mlle],bk0003413,536.0,0.9861902594566345
9520,,Vie (la) et les opinions de Tristram Shandy,nan,n.pl.,,"Sterne, Laurence",bk0003438,,
9521,,Dernières (les) aventures du jeune d'Olban: fragment des Amours alsaciennes,1777,Yverdon,Société Littéraire et Typographique de Yverdon,"Ramond de Carbonnières, Louis-François-Elisabeth",bk0003453,,
9522,,"Histoire nouvelle de Margot des pelotons, ou la galanterie naturelle",nan,n.pl.,,"La Mothe, François-Charles Huerne [de]",bk0003465,,
9523,,"Vie et aventures de sens commun: histoire allégorique, trad. de l'anglais sur la seconde édition ",1777,Yverdon,Société Littéraire et Typographique de Yverdon,"Lawrence, Herbert",bk0003468,922.0,0.8086270689964294
9524,,"Homme (l') du monde, roman moral, traduit de l'anglois, par M. de Saint-Ange ",1775,Amsterdam; Paris,Pissot,"Mackenzie, Henry",bk0003486,455.0,0.7864983677864075
9525,,Epreuves (les) du sentiment,nan,n.pl.,,"Arnaud, François-Thomas-Marie de Baculard [d']",bk0003488,923.0,0.7547783255577087
9526,,"Florello: histoire méridionale, par M. Loaisel de Tréogate",1776,Paris,Moutard,"Loaisel de Tréogate, Joseph-Marie",bk0003512,332.0,0.9925444722175598
9527,,"Libertin (le) devenu vertueux, ou Mémoires du Comte D***",nan,n.pl.,,"Domairon, Louis",bk0003513,,
9528,,Aristide,1777,Yverdon,Société Littéraire et Typographique de Yverdon,"Duval-Pyrau, Henri François [abbé]",bk0003515,922.0,0.8086270689964294
9529,,"Lettres de Stéphanie, roman historique, en trois parties",1778,Paris,Dériaux,"Beauharnais, Fanny [de]",bk0003517,577.0,0.6491095423698425
9530,,"Histoire de Miss West, ou l'Heureux dénouement, par Mme ***, auteur de L'Histoire d'Émilie Montague, traduite de l'anglais",1777,Rotterdam,Bennett et Hake,"Brooke, Frances Moore",bk0003537,,
9531,,"Noble (le), conte morale",1771,London,,"Charrière, Isabelle [de]",bk0003573,,
9532,,"Triomphe de l'Intolérance, ou Anecdotes de la vie d'Ambroise Borély, mort à Londres, âgé de 103 ans, recueillies par W. Jesterman. Ouvrage traduit de l'anglais, et trouvé parmi les papiers de M. de Voltaire; suivi de La Tolérance aux pieds du Trône",1779,London,,"Saint-Étienne, Jean Paul Rabaut [de]",bk0003637,595.0,0.02809000387787819
9533,,"Nouveaux contes orientaux, par M. le comte de Caylus",nan,n.pl.,,"Caylus, Anne Claude Philippe, comte de",bk0003640,,
9534,,Philosophes (les) aventuriers,1780,Amsterdam; Paris,Belin,"Turpin, François H",bk0003641,,
9535,,"Abailard (l') supposé, ou Le sentiment a l'épreuve",1780,Amsterdam; Paris,P. Fr. Gueffier,"Dorat, Claude Joseph",bk0003651,924.0,0.9894692897796631
9536,,"Abailard (l') supposé, ou Le sentiment a l'épreuve",1780,Amsterdam; Paris,P. Fr. Gueffier,"Beauharnais, Fanny [de]",bk0003651,924.0,0.9894692897796631
9537,,"Lettres de Cécile à Julie, ou Les combats de la nature",nan,n.pl.,,"Du Rozoi, Barnabé Farmian",bk0003655,925.0,0.7547783255577087
9538,,"Mémoires de Clarence Welldone, ou le Pouvoir de la vertu, histoire anglaise, par Mme de Malarme",1780,London; Paris,Cailleau,"Malarme, Charlotte de Bournon [comtesse de]",bk0003703,612.0,0.522832989692688
9539,,Mémoires de Fanny Spingler: histoire angloise,1781,Paris,Knapen,"Beccary, Madame",bk0003725,905.0,0.10812625288963318
9540,,Agiatis,1778,Yverdon,Société Littéraire et Typographique de Yverdon,"Duval-Pyrau, Henri François [abbé]",bk0003739,,
9541,,"Contemporaines (les), ou Avantures des plus jolies femmes de l'âge présent ",1780,Leipzig,Büschel,"Restif de la Bretonne, Nicolas-Edmé",bk0003776,,
9542,,Liaisons (les) dangereuses,nan,n.pl.,,"Choderlos de Laclos, Pierre-Ambroise-François",bk0003797,,
9543,,"Nouvelles, par M. de Charnois",1782,Paris,Vve Duchesne,"Levacher de Charnois, Jean-Charles",bk0003799,657.0,0.9434694647789001
9544,,"Lecture du matin, ou Nouvelles historiettes en prose, par Imbert",1782,Paris,J.-F. Bastien,"Imbert, Barthélemy",bk0003800,,
9545,,"Honnête (l') homme, dédié à Mme la Comtesse d'H***, par M. l'abbé Maydieu",1781,Paris,Mérigot le jeune,"Maydieu, Jean",bk0003806,,
9546,,"Intolérance (l') ecclésiastique, ou Les malheurs d'un hétérodoxe/La vie et les opinions de maître Sébaltus Nothanker (edition and volume information unknown)",nan,n.pl.,,"Nicolai, Friedrich",bk0003827,873.0,0.6138532956441243
9547,,"Intolérance (l') ecclésiastique, ou Les malheurs d'un hétérodoxe/La vie et les opinions de maître Sébaltus Nothanker (edition and volume information unknown)",nan,n.pl.,,"Thümmel, Moritz August [von]",bk0003827,873.0,0.6138532956441243
