ID,long_title,date,place,publisher,author_name,book_code
NA,Histoire de Gil Blas de Santillane,1780,Neuchâtel,Société Typographique de Neuchâtel,"Lesage, Alain René",bk0001442
NA,"Soeur (la) Adelaïde, ses égarements, ses vertus, ses foiblesses et son repentir: ouvrage posthume du plus éloquent écrivain de ce siècle",1785,Neuchâtel; Paraclet,J. Witel,"Longchamps, Pierre [de]",bk0001456
NA,Amours (les) de Daphnis et Chloé. Traduction de 1782,NA,Paris,NA,Longus,bk0001457
NA,Mémoires de Gaudence de Luques; augmentés de plusieurs cahiers qui avaient été perdus à la douane de Marseille; enrichis de savantes remarques de M. Rhedi,1777,Amsterdam; Liège,F.J. Desoer,"Lucca, Gaudentio di",bk0001460
NA,Mémoires de Gaudence de Luques; augmentés de plusieurs cahiers qui avaient été perdus à la douane de Marseille; enrichis de savantes remarques de M. Rhedi,1777,Amsterdam; Liège,F.J. Desoer,"Berington, Simon",bk0001460
NA,"Comtesse (la) de Tessan, ou l'Insuffisance de la vertu",1785,n.pl.,NA,"Luchet, Jean-Pierre-Louis de La Roche du Marin [marquis de]",bk0001462
NA,"Olinde, par l'auteur des mémoires du vicomte de Barjac",1784,Geneva,NA,"Luchet, Jean-Pierre-Louis de La Roche du Marin [marquis de]",bk0001465
NA,"Anna Rose-Tree, histoire anglaise par Mad. Malarme",1785,Bruxelles; Paris,Vve Duchesne,"Malarme, Charlotte de Bournon [comtesse de]",bk0001475
NA,Paysanne parvenue,1777,Amsterdam,aux dépens de la Compagnie,"Mouhy, Charles de Fieux",bk0001485
NA,Contes moraux,NA,n.pl.,NA,"Marmontel, Jean-François",bk0001486
NA,Belisaire,NA,n.pl.,NA,"Marmontel, Jean-François",bk0001489
NA,"Incas (les), ou la destruction de l'empire du Pérou  ",1777,Berne; Lausanne; Neuchâtel?,NA,"Marmontel, Jean-François",bk0001490
NA,[An (l') deux mille quatre cent quarante],NA,n.pl.,NA,"Mercier, Louis-Sébastien",bk0001509
NA,"Contes moraux, ou les Hommes comme il y en a peu",1776,Bouillon,Société Typographique de Bouillon,NA,bk0001510
NA,"Histoire d'une jeune luthérienne, par l'auteur de ""L'an deux mille quatre cent quarante"" ",1785,Neuchâtel,Fauche fils,"Mercier, Louis-Sébastien",bk0001511
NA,Histoire de la tourière des carmélites,NA,n.pl.,NA,"Meusnier de Querlon, Anne-Gabriel",bk0001518
NA,"Ecole (l') des filles, ou la philosophie des dames",NA,n.pl.,NA,"Milot, Michel",bk0001521
NA,"Libertin (le) de qualité, ou Ma Conversion ",NA,n.pl.,NA,"Mirabeau, Honoré-Gabriel Riqueti [comte de]",bk0001526
NA,Margot la ravaudeuse,NA,n.pl.,NA,"Monbron, Charles-Louis Fougeret [de]",bk0001532
NA,"Mille (les) et une faveurs, contes de cour: tirés de l'ancien gaulois par une reine de Navarre",1783,London,NA,"Moncrif, François-Augustin Paradis [de]",bk0001533
NA,Temple (le) de Gnide,NA,n.pl.,NA,"Montesquieu, Charles Louis de Secondat",bk0001540
NA,"Ami de la vertu, ou Mémoires et aventures de Monsieur d'Argicourt",NA,n.pl.,NA,"Mouhy, Charles de Fieux",bk0001553
NA,"Félicia, ou Mes fredaines",NA,Paris,NA,"Andréa de Nerciat, André-Robert",bk0001564
NA,"Foiblesses (les) d'une jolie femme, ou Mémoires de Mme de Vilfranc, écrits par elle-même",NA,n.pl.,NA,"Nougaret, Pierre-Jean-Baptiste",bk0001573
NA,"Infortuné napolitain, ou les Avantures du seigneur Rozelli",1784,Amsterdam,Henri Desbordes,"Olivier, J",bk0001575
NA,"Malheurs (les) de la jeune Emélie, pour servir d'instruction aux âmes vertueuses et sensibles, par Mme la présidente d'Ormoy",1777,Paris,NA,"Ormoy, Charlotte Chaumet [d']",bk0001578
NA,"Roi (le) voyageur, ou, Examen des abus de l'administration de la Lydie",1785,London,T.P. Cadel,"Perreau, Jean-André",bk0001603
NA,Egarements (les) de Julie,NA,n.pl.,NA,"Perrin, Jacques-Antoine-René",bk0001604
NA,"Faustin, ou Le siècle philosophique",1784,Amsterdam,NA,"Pezzl, Johann",bk0001607
NA,Doyen (le) de Killerine: histoire morale,NA,n.pl.,NA,"Prévost, Antoine François",bk0001624
NA,"Philosophe (le) anglois, ou Histoire de M. Cleveland",NA,Amsterdam,NA,"Prévost, Antoine François",bk0001625
NA,"Histoire du chevalier des Grieux, et de Manon Lescaut",1753,Amsterdam,NA,"Prévost, Antoine François",bk0001626
NA,"Memoires et avantures d'un homme de qualité, qui s'est retiré du monde",1766,Basle; Paris,Emanuel Tourneisen,"Prévost, Antoine François",bk0001627
NA,"Deux (les) mentors, ou mémoires pour servir à l'histoire des moeurs anglaises au 18ème siècle",NA,n.pl.,NA,"Reeve, Clara",bk0001652
NA,"Femme (la) infidelle, par Maribert-Courtenay",1786,Neuchâtel; Paris,Vve Duchesne,"Restif de la Bretonne, Nicolas-Edmé",bk0001658
NA,Collection complète des oeuvres de Madame Riccoboni,1773,Neuchâtel,Société Typographique de Neuchâtel,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0001660
NA,Lettres de Mylord Rivers à Sir Charles Cardigan,1777,Paris,NA,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0001661
NA,"Lettres de Milady Juliette Catesby à Milady Henriette Campley, son amie",NA,n.pl.,NA,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0001662
NA,"Lettres de mistriss Fanni Butlerd, à milord Charles Alfred, duc de Caitombridge",1775,Rouen,NA,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0001663
NA,"Moeurs (les) du jour, ou Histoire de Sir William Harrington",1773,Lausanne,François Grasset,"Meades, Anna",bk0001664
NA,"Clarisse Harlowe, traduction nouvelle et seule complète par M. Le Tourneur, sur l'édition originale revue par Richardson; avec figures d'après M. Chodowiecki de Berlin",1785,Geneva,P. Barde,"Richardson, Samuel",bk0001665
NA,"Clarisse Harlowe, traduction nouvelle et seule complète par M. Le Tourneur, sur l'édition originale revue par Richardson; avec figures d'après M. Chodowiecki de Berlin",1785,Geneva,P. Barde,"Richardson, Samuel",bk0001666
NA,"Pamela, ou la vertu récompensée. Traduit de l'anglais... par M. l'abbé Prévost",1782,Rouen,NA,"Richardson, Samuel",bk0001667
NA,"Adelaïde, ou Mémoires de la marquise de M***",1783,Paris,NA,"Robert, Louise-Félicité Guinement de Keralio, madame",bk0001672
NA,"Lauriers ecclésiastiques, ou Campagnes de l'abbé T***",NA,n.pl.,NA,"Rochette de La Morlière, Charles-Jacques-Louis-Auguste",bk0001676
NA,"Julie, ou la nouvelle Héloïse: lettres de deux amans, habitans d'une petite ville au pied des alpes",1783,Geneva,NA,"Rousseau, Jean Jacques",bk0001697
NA,"Emile, ou de l'éducation",NA,n.pl.,NA,"Rousseau, Jean Jacques",bk0001699
NA,"Vice (le) et la foiblesse, ou mémoires de deux provinciales, rédigés par l'auteur de la Quinzaine angloise ",NA,n.pl.,NA,"Rutledge, Jean Jacques [chevalier]",bk0001702
NA,Quinzaine (la) angloise à Paris,NA,n.pl.,NA,"Rutledge, Jean Jacques [chevalier]",bk0001704
NA,Sara Th... extrait tiré de la Gazette de l'Europe du 15 août 1765,NA,n.pl.,NA,"Saint-Lambert, Jean-François [de]",bk0001710
NA,Roman comique de Scarron,NA,n.pl.,NA,"Scarron, Paul",bk0001719
NA,"Lyndamine, ou l'optimisme des pays chauds",1778,London,NA,"Schmidt, Anton Wilhelm",bk0001722
NA,Aventures de Roderik Random,1782,Geneva,"Nouffer, de Rodon & cie","Smollett, Tobias George",bk0001741
NA,Voyages (les) de Gulliver,NA,La Haye,NA,"Swift, Jonathan",bk0001749
NA,"Samiens (les), conte, traduit de l'anglois. Le Phœnix, apologue arabe. Calliste et Philetor, fragment d'une nouvelle greque. Traduits l'un & l'autre de l'italien",1781,Paris,Knapen,"Cesarotti, Melchior",bk0001755
NA,"Sylphe (le), traduit de l'anglais",1784,Bruxelles; Geneva,Emmanuel Flon,"Devonshire, Georgiana Cavendish",bk0001782
NA,Décaméron (le) françois,NA,n.pl.,NA,"Ussieux, Louis [d']",bk0001794
NA,"Aveux (les) d'une femme galante, ou lettres de Madame la Marquise de ***, à Milady Fanny Stapelton",NA,n.pl.,NA,"Vasse, Cornélie-Pétronille-Bénédicte Wouters [baronne de]",bk0001796
NA,Moyen (le) de parvenir,NA,n.pl.,NA,"Béroalde de Verville, François",bk0001812
NA,"Belle (la) Allemande, ou les Galanteries de Thérèse",NA,Paris,NA,"Bret, Antoine",bk0001815
NA,"Belle (la) Allemande, ou les Galanteries de Thérèse",NA,Paris,NA,"Villaret, Claude",bk0001815
NA,Jardinière (la) de Vincennes,1783,Rouen,Machuel et Racine,"Villeneuve, Gabrielle Suzanne [de]",bk0001816
NA,"Histoire de Jenni, ou Le sage et l'athée, par Mr. Sherloc; trad. par Mr. de La Caille ",1776,London,NA,"Voltaire, François Marie Arouet",bk0001820
NA,Homme (l') aux quarante ecus,1768,n.pl.,NA,"Voltaire, François Marie Arouet",bk0001844
NA,Princesse de Babylonne,1768,n.pl.,NA,"Voltaire, François Marie Arouet",bk0001848
NA,Taureau (le) blanc,1774,London,NA,"Voltaire, François Marie Arouet",bk0001855
NA,Lettres (les) d'Amabed,1772,London,NA,"Voltaire, François Marie Arouet",bk0001859
NA,Pot-pourri,NA,n.pl.,NA,"Voltaire, François Marie Arouet",bk0001861
NA,"Romans, et contes philosophiques. Par M. de Voltaire",1783,London,NA,"Voltaire, François Marie Arouet",bk0001883
NA,Lebensgeschichte Tobias Knauts des Weisen,1773,Leipzig,Crusius,"Wezel, Johann Karl",bk0001887
NA,"Histoire d'un jeune grec, conte moral, trad. de l'allemand de M. Wieland",1777,Leiden,C. de Pecker,"Wieland, Christoph Martin",bk0001889
NA,"Lettres d'une dame angloise, et de son amie à Paris, contenant les mémoires de Madame Williams",NA,Rotterdam,NA,"Williams, Charlotte",bk0001891
NA,"Adelaïde, ou Mémoires de la marquise de M*** écrits par elle-même",1782,Neuchâtel,Société Typographique de Neuchâtel,"Robert, Louise-Félicité Guinement de Keralio, madame",bk0001906
NA,"Alfred, Roi des Anglo-Saxons... Traduit de l’Allemand (par C. P.)",1775,Lausanne,Société Typographique de Lausanne,"Haller, Albrecht [von]",bk0001909
NA,Amans (les) républicains: ou Lettres de Nicias et Cynire.,1783,Paris,NA,"Bérenger, Jean-Pierre",bk0001911
NA,Amours (les) de Sapho et de Phaon,1775,Amsterdam,Veuve Nihof & Fils,"Sacy, Claude-Louis-Michel [de]",bk0001918
NA,Anne Bell: histoire anglaise  ,1773,Neuchâtel,Société Typographique de Neuchâtel,"Arnaud, François-Thomas-Marie de Baculard [d']",bk0001927
NA,"Asiatique (l') tolérant, traité à l'usage de Zéokinizul, roi des Kofirans, surnommé le Chéri, ouvrage traduit de l'arabe du voyageur Bekrinoll par M. de ***",1779,London,NA,"La Beaumelle, Laurent Anglivie [de]",bk0001947
NA,"Aventures (les) de Mathurin Bonice, premier habitant de l'isle de l'esclavage, ancien ministre du roi de Zanfara; tirées de ses mémoires, par un académicien des Arcades.",1782,Paris,Guillot,"Joly, Joseph-Romain",bk0001953
NA,"Bachelier (le) de Salamanque, ou les Mémoires et avantures de Don Chérubin de La Ronda",1777,n.pl.,NA,"Lesage, Alain René",bk0001955
NA,Cabinet (le) d'amour et de Vénus,NA,n.pl.,NA,NA,bk0001974
NA,"Candide, ou l'optimisme",NA,n.pl.,NA,"Voltaire, François Marie Arouet",bk0001979
NA,"Cecilia, ou Mémoires d'une héritière par l'auteur d'Evelina; traduits de l'anglois",1783,Neuchâtel,Société Typographique de Neuchâtel,"Burney d'Arblay, Frances",bk0001991
NA,Collection complète des oeuvres de Madame Riccoboni,1783,Neuchâtel,Société Typographique de Neuchâtel,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0002009
NA,Collection complète des oeuvres de Madame Riccoboni,1787,Neuchâtel,Société Typographique de Neuchâtel,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0002010
NA,"Concubitus sine Lucina, ou le plaisir sans peine. Réponse à la lettre intitulée ""Lucina sine concubita"". Traduit de l'anglais.",1752,London,NA,"Roe, Richard",bk0002020
NA,Confessions (les) d'une courtisane devenue philosophe,1784,London; Paris,"Couturier, Pierre-Denis",NA,bk0002022
NA,Confidence philosophique,1779,Geneva,Du Villard fils et Nouffer,"Vernes, Jacob",bk0002023
NA,Confidences (les) d'une jolie femme,1775,Neuchâtel,Société Typographique de Neuchâtel,"Albert,",bk0002024
NA,"Correspondance d'un jeune militaire, ou Mémoires du Marquis de Luzigni et d'Hortense de Saint-Just",1779,En Suisse,Libraires associés,"Bourgoing, Jean-François [de]",bk0002036
NA,"Correspondance d'un jeune militaire, ou Mémoires du Marquis de Luzigni et d'Hortense de Saint-Just",1779,En Suisse,Libraires associés,"Musset, Louis-Alexandre-Marie [de]",bk0002036
NA,"Cousin (le) de Mahomet, et la folie salutaire, histoire plus que galante",1783,Rouen,NA,"Fromaget, Nicolas",bk0002052
NA,"Dangers (les) de la calomnie, ou Mémoires de Fanny Spingler: histoire angoise",1781,Neuchâtel,Société Typographique de Neuchâtel,"Beccary, Madame",bk0002056
NA,"Deux (les) matrones, ou les Infidélités démasquées, ouvrage posthume de M. Freron, enrichi de notes curieuses et interessantes",1776,Paris,Au Temple de la Vérité,"Fréron, Élie-Catherine",bk0002067
NA,"Deux (les) matrones, ou les Infidélités démasquées, ouvrage posthume de M. Freron, enrichi de notes curieuses et interessantes",1776,Paris,Au Temple de la Vérité,Petronius,bk0002067
NA,Egarements (les) de Julie,1776,Rouen,NA,"Perrin, Jacques-Antoine-René",bk0002114
NA,"Excursion (l'), ou l'Escapade, par Mme Brooke, ouvrage traduit de l'anglois (par H. Rieu)",1778,Lausanne,François Grasset,"Brooke, Frances Moore",bk0002192
NA,"Fabius et Caton, fragment de l'histoire romaine, par M. Albert de Haller. Traduit de l'allemand par F. L. Koenig",1782,Lausanne,J. H. Pott,"Haller, Albrecht [von]",bk0002196
NA,Galatée: roman pastoral imité de Cervantès,1784,n.pl.,NA,"Florian, Jean-Pierre Claris [de]",bk0002207
NA,"Henriette de Gerstenfeld, ou Lettres écrites pendant la dernière guerre de 1779 pour la succession de la Bavière",1782,Geneva,"Nouffer, de Rodon & cie","Beuvius, Adam",bk0002216
NA,"Heureux (les) orphelins, imité de l'anglais",1779,Maestricht,J.-E. Dufour et P. Roux,"Crébillon, Claude Prosper Jolyot de",bk0002219
NA,"Heureux (les) orphelins, imité de l'anglais",1779,Maestricht,J.-E. Dufour et P. Roux,"Haywood, Eliza Fowler",bk0002219
NA,"Histoire de François Wills, ou le Triomphe de la bienfaisance, par l'auteur du ""Ministre de Wakefied [sic]"". Traduction de l'anglois.",1774,Neuchâtel,Société Typographique de Neuchâtel,"Goldsmith, Oliver",bk0002221
NA,"Histoire de François Wills, ou le Triomphe de la bienfaisance, par l'auteur du ""Ministre de Wakefied [sic]"". Traduction de l'anglois.",1774,Neuchâtel,Société Typographique de Neuchâtel,"Murphy, Arthur",bk0002221
NA,"Histoire de Guzman d'Alfarache, nouvellement traduite et purgée des moralitez superflues par M. Le Sage",NA,n.pl.,NA,"Alemán, Mateo",bk0002224
NA,Histoire de Miss Jenny,1773,Neuchâtel,Société Typographique de Neuchâtel,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0002225
NA,"Histoire de Rhedy, hermite du mont Ararat, conte oriental traduit de l'anglais",1777,London; Versailles,Lefèvre,"Duff, William",bk0002241
NA,"Histoire et aventures de Sir Williams Pickle, trad. de l'anglais par François-V. Toussaint",1776,Amsterdam,NA,"Smollett, Tobias George",bk0002258
NA,"Homme (l') sauvage, histoire traduite de... par M. Mercier",1784,Neuchâtel,Société Typographique de Neuchâtel,"Pfeil, Johann Gottlob Benjamin",bk0002276
NA,"Infortunes (les) du jeune Chevalier de La Lande, mort à Lausanne le 1er février 1778",1781,Paris,NA,"Bridel, Philippe Sirice",bk0002284
NA,Ingénu (l'),NA,n.pl.,NA,"Voltaire, François Marie Arouet",bk0002285
NA,"Intolérance (l') ecclésiastique, ou Les malheurs d'un hétérodoxe/ La vie et les opinions de maître Sébaltus Nothanker",1779,Neuchâtel,Société Typographique de Neuchâtel,"Nicolai, Friedrich",bk0002291
NA,"Intolérance (l') ecclésiastique, ou Les malheurs d'un hétérodoxe/ La vie et les opinions de maître Sébaltus Nothanker",1779,Neuchâtel,Société Typographique de Neuchâtel,"Thümmel, Moritz August [von]",bk0002291
NA,"Lettres athéniennes, extraites du porte-feuille d'Alcibiade",1779,Maestricht,J.-E. Dufour et P. Roux,"Crébillon, Claude Prosper Jolyot de",bk0002331
NA,"Lettres cabalistiques, ou Correspondance philosophique, historique et critique entre deux cabalistes, divers esprits élémentaires et le seigneur Astaroth",1741,La Haye,P. Paupie,"Argens, Jean-Baptiste de Boyer [marquis d']",bk0002332
NA,"Lettres de Julie à Eulalie, ou Tableau du libertinage de Paris",1784,London,Jean Nourse,"Mirabeau, Honoré-Gabriel Riqueti [comte de]",bk0002335
NA,"Lettres d'Elisabeth Sophie de Vallière à Louise Hortence de Canteleu, son amie",1772,Neuchâtel,NA,"Riccoboni, Marie-Jeanne Laboras de Mézières",bk0002338
NA,Lettres d'une Péruvienne,1764,Amsterdam,Délaissé,"Graffigny, Françoise d'Issembourg d'Happoncourt ",bk0002344
NA,"Lettres juives, ou correspondance philosophique, historique et critique, entre un Juif voyageur en différents Etats de l'Europe, et ses correspondants en divers endroits",1766,La Haye,P. Paupie,"Argens, Jean-Baptiste de Boyer [marquis d']",bk0002350
NA,Lettres persanes,NA,n.pl.,NA,"Montesquieu, Charles Louis de Secondat",bk0002352
NA,"Liaisons (les) dangereuses ou Lettres recueillies dans une société, & publiées pour l'instruction de quelques autres",1782,Neuchâtel,Société Typographique de Neuchâtel,"Choderlos de Laclos, Pierre-Ambroise-François",bk0002362
NA,"Malheurs (les) de l'inconstance, ou Lettres de la marquise de Syrcé et du comte de Mirbelle",1773,Neuchâtel,Société Typographique de Neuchâtel,"Dorat, Claude Joseph",bk0002376
NA,"Mannequins (les), conte ou histoire, comme l'on voudra",1777,n.pl.,NA,"Provence, Louis Stanislas Xavier [comte de]",bk0002378
NA,"Matinées (les) liégeoises, ou l'Art de prendre le thé en s'amusant",NA,n.pl.,NA,NA,bk0002381
NA,"Miroir (le) d'or, ou Les rois du Chéchian",1774,Neuchâtel; Paris,Société Typographique de Neuchâtel,"Wieland, Christoph Martin",bk0002417
NA,"Mizrim, ou Le sage à la cour: histoire égyptienne",1782,Neuchâtel,Société Typographique de Neuchâtel,"Perreau, Jean-André",bk0002418
NA,"Nouvel (le) Abeilard, ou Lettres de deux amans qui ne se sont jamais vus",1779,En Suisse,Libraires associés,"Restif de la Bretonne, Nicolas-Edmé",bk0002441
NA,Nouvelles,1782,Bruxelles,Emmanuel Flon; P.J. Cordier,"Levacher de Charnois, Jean-Charles",bk0002443
NA,"Nuit (la) et le moment, ou les Matines de Cythère, dialogue, Nlle édition",1776,London,NA,"Crébillon, Claude Prosper Jolyot de",bk0002445
NA,Oeuvres de Crébillon fils,NA,n.pl.,NA,"Crébillon, Claude Prosper Jolyot de",bk0002464
NA,Passe-temps (le) du sexe,1777,Madrid,NA,NA,bk0002487
NA,"Paysan (le) perverti, ou les dangers de la ville, histoire récente mise au jour d'après les véritables lettres des personnages par N.E.R de la Bretonne",NA,n.pl.,NA,"Restif de la Bretonne, Nicolas-Edmé",bk0002488
NA,Petit-fils (le) d'Hercule,1701,n.pl.,NA,NA,bk0002495
NA,"Rosalie, ou le triomphe de l'inconstance",1783,Hollande,NA,NA,bk0002579
NA,"Sonnettes (les), ou mémoires de monsieur le marquis de D***",NA,n.pl.,NA,"Servigné, Jean-Baptiste Guiard [de]",bk0002601
NA,"Ecumoire (l'), ou Tanzai et Néadarné, histoire japonoise, par M. de Crébillon le fils",1756,Pékin,Lou-chou-chu-la,"Crébillon, Claude Prosper Jolyot de",bk0002621
NA,"Triomphe (le) de la nature, roman nouveau",1783,Amsterdam; Paris,Belin,"Desmarest, Nicolas",bk0002651
NA,"Vicomte (le) de Barjac, ou mémoires pour servir à l'histoire de ce siècle, par M. C.... de L...., auteur des Liaisons dangereuses",1784,Dublin,chez les libraires qui vendent des nouveautés,"Luchet, Jean-Pierre-Louis de La Roche du Marin [marquis de]",bk0002655
